"strategy","genes","s","N","gen","n_rep","p_lost","ibd","ibd_sd","rpg","drag","p_ibd","p_drag","p_both","drag_q95","p_both_lo","p_both_hi","gain"
"rec_bg",1,0.5,250,3,90,0,0.997139055222888,0.00162049447409148,0.988456420492349,7.22222222222222,1,1,1,15,0.959841080384225,1,0.00644693134144331
"rec_bg",1,0.5,320,1,90,0,0.933524617431803,0.0118454486973317,0.849534264803726,40.5555555555556,1,0.255555555555556,0.255555555555556,62.5,0.16940626930248,0.358385970674647,0.0658167958500206
"rec_bg",1,0.5,320,2,90,0,0.987400199600798,0.00431844823446357,0.960770126413839,17.2777777777778,1,0.922222222222222,0.922222222222222,35,0.846293891918057,0.96815743687868,0.0245474941825461
"rec_bg",1,0.5,320,3,90,0,0.997421823020625,0.0012600570611804,0.98809880239521,7.05555555555556,1,1,1,15,0.959841080384225,1,0.00592401626467507
"rec_bg",1,0.5,400,1,90,0,0.934697272122422,0.0118690295476611,0.851164337990685,43.3055555555556,1,0.244444444444444,0.244444444444444,62.5,0.159969293043021,0.346376726582402,0.0674821582270655
"rec_bg",1,0.5,400,2,90,0,0.988073852295409,0.00476417066961559,0.963290086493679,18.6388888888889,1,0.866666666666667,0.866666666666667,37.75,0.77867349948335,0.929163794932953,0.0250011540676446
"rec_bg",1,0.5,400,3,90,0,0.99752994011976,0.00120038741857109,0.988805721889554,7.22222222222222,1,1,1,15,0.959841080384225,1,0.00576134031303219
"rec_bg",1,0.6,20,1,300,0,0.912402694610778,0.0194201497323997,0.775434131736527,48.25,0.74,0.196666666666667,0.143333333333333,85.125,0.105712280721494,0.188174887719148,0.0190390885312293
"rec_bg",1,0.6,20,2,300,0,0.962013473053892,0.013557365227783,0.90058882235529,25.3833333333333,1,0.693333333333333,0.693333333333333,50,0.637761040611536,0.745038851001012,0.0103336328820049
"rec_bg",1,0.6,20,3,300,0,0.983974550898204,0.00831748729853674,0.95689371257485,16.4666666666667,1,0.916666666666667,0.916666666666667,35,0.879441263124065,0.945345724121591,0.00571970081578988
"rec_bg",1,0.6,40,1,300,0,0.924558383233533,0.0149034331574942,0.801736526946108,47.2916666666667,0.943333333333333,0.156666666666667,0.15,72.5,0.111562522430126,0.195516440684027,0.0308952154410866
"rec_bg",1,0.6,40,2,300,0,0.973385728542914,0.00931003997449458,0.923892215568862,24.25,1,0.76,0.76,47.5,0.707569151701309,0.807214610748327,0.0152196705944248
"rec_bg",1,0.6,40,3,300,0,0.991459580838323,0.0044039266922876,0.972607285429142,14.6,1,0.956666666666667,0.956666666666667,30,0.927038535779718,0.976728158995318,0.00730669589253275
"rec_bg",1,0.6,60,1,200,0,0.932103293413174,0.0140258268592146,0.814105538922156,46.675,1,0.16,0.16,72.5,0.112087497645802,0.218299015351341,0.0382442466639492
"rec_bg",1,0.6,60,2,200,0,0.97809131736527,0.00763057351560976,0.932047155688623,24.0125,1,0.75,0.75,45.125,0.684037166670131,0.808392830377413,0.015945275023882
"rec_bg",1,0.6,60,3,200,0,0.993678892215569,0.00324985063693082,0.976025449101796,12.45,1,0.98,0.98,25,0.949586390910104,0.994524434120444,0.00725470514181121
"rec_bg",1,0.6,80,1,150,0,0.934471057884232,0.0127520283955437,0.818013972055888,44.8,1,0.186666666666667,0.186666666666667,68.875,0.127768265598891,0.258359072853463,0.040400924014339
"rec_bg",1,0.6,80,2,150,0,0.980758483033932,0.00759501373735851,0.937604790419162,21.0666666666667,1,0.826666666666667,0.826666666666667,42.5,0.75643324988658,0.883537826639375,0.0171919584569083
"rec_bg",1,0.6,80,3,150,0,0.994675648702595,0.00298336413219397,0.97872255489022,11.7,1,0.986666666666667,0.986666666666667,25,0.952666980503664,0.99838117297016,0.00686389339983007
"rec_bg",1,0.6,100,1,120,0,0.935528942115768,0.0103778846557189,0.818930888223553,46,1,0.158333333333333,0.158333333333333,67.5,0.0981022947405918,0.236163556028212,0.0415565917175049
"rec_bg",1,0.6,100,2,120,0,0.981761477045908,0.00615622387265797,0.940387974051896,21,1,0.85,0.85,40.125,0.773332856587372,0.90861042747177,0.0181603755353268
"rec_bg",1,0.6,100,3,120,0,0.994903942115768,0.00227217894821811,0.980688622754491,11.125,1,1,1,25,0.96972702742258,1,0.00665940536388929
"rec_bg",1,0.6,120,1,100,0,0.93938622754491,0.0111173649853773,0.831721556886228,44.95,1,0.19,0.19,67.5,0.118443196132544,0.280697957973613,0.0451554483672554
"rec_bg",1,0.6,120,2,100,0,0.984326347305389,0.0054908980479376,0.94748502994012,20.575,1,0.85,0.85,40.125,0.764692499851045,0.913545614358351,0.0182341259124211
"rec_bg",1,0.6,120,3,100,0,0.996025449101796,0.00196944939640821,0.982544910179641,9.95,1,0.99,0.99,20,0.945540614607919,0.999746853967023,0.0062675385973356
"rec_bg",1,0.6,160,1,90,0,0.941550232867598,0.010523787148251,0.830497338656021,44.0833333333333,1,0.177777777777778,0.177777777777778,65,0.105169079872637,0.272584765203105,0.0475863273065424
"rec_bg",1,0.6,160,2,90,0,0.986651696606786,0.00482646035061837,0.94896872920825,19.0555555555556,1,0.844444444444444,0.844444444444444,40,0.752797419854484,0.912264135383818,0.0196839337544103
"rec_bg",1,0.6,160,3,90,0,0.996723220226214,0.00187278003650349,0.982967398536261,8.72222222222222,1,1,1,20,0.959841080384225,1,0.00555188481886887
"rec_bg",1,0.6,200,1,90,0,0.941932801064538,0.00917821718259318,0.830871590153027,43.1388888888889,1,0.222222222222222,0.222222222222222,66.375,0.14133689846537,0.322126812327098,0.048207974321989
"rec_bg",1,0.6,200,2,90,0,0.986576846307385,0.00449914042672217,0.950939787092482,19.6111111111111,1,0.888888888888889,0.888888888888889,40,0.805141363211405,0.94541439504987,0.0192547835667065
"rec_bg",1,0.6,200,3,90,0,0.996839654025283,0.00166343343013522,0.984239853626081,8.5,1,1,1,15,0.959841080384225,1,0.00588698227030566
"rec_bg",1,0.6,250,1,90,0,0.946324018629408,0.0112531635128144,0.838997005988024,43.0833333333333,1,0.155555555555556,0.155555555555556,57.5,0.0877358646161824,0.247202580145516,0.0530517920844208
"rec_bg",1,0.6,250,2,90,0,0.988805721889554,0.00479592347693075,0.953592814371258,18.8055555555556,1,0.844444444444444,0.844444444444444,40,0.752797419854484,0.912264135383818,0.0193456976845785
"rec_bg",1,0.6,250,3,90,0,0.997388556220892,0.0014025418485584,0.984389554224884,7.44444444444444,1,0.988888888888889,0.988888888888889,15,0.939642519425268,0.999718730586057,0.00514007363700551
"rec_bg",1,0.6,320,1,90,0,0.948328343313373,0.010585103773113,0.848835662009315,42.5,1,0.255555555555556,0.255555555555556,65,0.16940626930248,0.358385970674647,0.0550887278350846
"rec_bg",1,0.6,320,2,90,0,0.989836992681304,0.00433551015826701,0.957767797737858,18.6111111111111,1,0.9,0.9,37.75,0.818640027116068,0.953244684725836,0.0195367761198471
"rec_bg",1,0.6,320,3,90,0,0.997521623419827,0.00112566312583941,0.985961410512309,7.33333333333333,1,1,1,15,0.959841080384225,1,0.00478174158275685
"rec_bg",1,0.6,400,1,90,0,0.950133067198935,0.00914289574753204,0.852677977378576,39.1944444444444,1,0.311111111111111,0.311111111111111,61.375,0.217669532851391,0.417391522807753,0.0561502174771386
"rec_bg",1,0.6,400,2,90,0,0.990893213572854,0.00322919490545898,0.96190119760479,15.6944444444444,1,0.933333333333333,0.933333333333333,35,0.860524300515203,0.975143333720965,0.0193139514487542
"rec_bg",1,0.6,400,3,90,0,0.997854291417166,0.000848616654537732,0.987050898203593,6.16666666666667,1,1,1,10,0.959841080384225,1,0.00433761391811568
"rec_bg",1,0.7,20,1,300,0,0.935052395209581,0.0134789723302954,0.781404690618762,49.3833333333333,0.996666666666667,0.166666666666667,0.166666666666667,90,0.126305691888667,0.21375567879992,0.0153802562865999
"rec_bg",1,0.7,20,2,300,0,0.972430139720559,0.0104790121142861,0.90625998003992,26.3,1,0.676666666666667,0.676666666666667,55,0.62051726722138,0.729284586429898,0.00873665845409857
"rec_bg",1,0.7,20,3,300,0,0.988176147704591,0.00617118997013398,0.959061876247505,15.65,1,0.93,0.93,35,0.89498600044995,0.95614965524457,0.00451590275299108
"rec_bg",1,0.7,40,1,300,0,0.943595309381237,0.0119512105157844,0.796701596806387,44.9333333333333,1,0.213333333333333,0.213333333333333,75.125,0.168344573997456,0.264083519926278,0.0246003345608324
"rec_bg",1,0.7,40,2,300,0,0.97998253493014,0.00741956086036562,0.920049900199601,21.7333333333333,1,0.8,0.8,45,0.750195598469339,0.843768698863336,0.0117426739869223
"rec_bg",1,0.7,40,3,300,0,0.993016467065868,0.00362070457402979,0.969505988023952,12.85,1,0.976666666666667,0.976666666666667,30,0.952517434970218,0.990568497938205,0.00549853295694918
"rec_bg",1,0.7,60,1,200,0,0.947455089820359,0.00994418025209493,0.809921407185629,44.9,1,0.21,0.21,65.125,0.155739756724128,0.273068704613799,0.0276663320006532
"rec_bg",1,0.7,60,2,200,0,0.983566616766467,0.00563950236495162,0.931875,21.6875,1,0.8,0.8,45,0.7377736354104,0.853105511784241,0.0132227231753126
"rec_bg",1,0.7,60,3,200,0,0.995089820359281,0.00233420453172788,0.976762724550898,11.5,1,0.98,0.98,25.2499999999999,0.949586390910104,0.994524434120444,0.00557675817336317
"rec_bg",1,0.7,80,1,150,0,0.948483033932136,0.0097830462151992,0.812275449101796,44.6833333333333,1,0.206666666666667,0.206666666666667,67.5,0.144948816330067,0.280334289127191,0.0295135491195542
"rec_bg",1,0.7,80,2,150,0,0.984146706586826,0.00506106820477369,0.929765469061876,20.2,1,0.866666666666667,0.866666666666667,41.375,0.80161303240095,0.916616193360474,0.0134168658613484
"rec_bg",1,0.7,80,3,150,0,0.995503992015968,0.00217230657679042,0.977160678642715,10.9333333333333,1,0.993333333333333,0.993333333333333,25,0.96341683225942,0.99983122885689,0.00575570042146765
"rec_bg",1,0.7,100,1,120,0,0.953486776447106,0.00927310217023799,0.826833832335329,43.2083333333333,1,0.233333333333333,0.233333333333333,67.5,0.160991688096463,0.31927748928006,0.0345251823232494
"rec_bg",1,0.7,100,2,120,0,0.987400199600798,0.00473626858761544,0.941735279441118,19.6458333333333,1,0.85,0.85,40,0.773332856587372,0.90861042747177,0.0141310505662781
"rec_bg",1,0.7,100,3,120,0,0.996506986027944,0.00181105890839437,0.980457834331337,8.66666666666667,1,1,1,20,0.96972702742258,1,0.00495513751025609
"rec_bg",1,0.7,120,1,100,0,0.953690119760479,0.00808591474239173,0.825366766467066,42.075,1,0.26,0.26,67.625,0.177394437867653,0.357312063100104,0.0343425520333868
"rec_bg",1,0.7,120,2,100,0,0.988270958083832,0.00435676961636622,0.944281437125749,18,1,0.87,0.87,40,0.78795932291255,0.92892695381457,0.01467236331472
"rec_bg",1,0.7,120,3,100,0,0.996773952095808,0.00170782724840368,0.980344311377246,8.15,1,1,1,20,0.963783307354824,1,0.0048066930088964
"rec_bg",1,0.7,160,1,90,0,0.956378908848969,0.00812387430689936,0.829998336660013,43.5833333333333,1,0.188888888888889,0.188888888888889,62.5,0.11405971246589,0.285113128567629,0.0373010396493855
"rec_bg",1,0.7,160,2,90,0,0.989745508982036,0.00390056823241467,0.949517631403859,17.5833333333333,1,0.877777777777778,0.877777777777778,40,0.7918257953654,0.937379390599158,0.0150613901713257
"rec_bg",1,0.7,160,3,90,0,0.997164005322688,0.00134409844903473,0.983599467731204,7.44444444444444,1,1,1,15,0.959841080384225,1,0.00438594900751461
"rec_bg",1,0.7,200,1,90,0,0.956395542248836,0.00725402213032598,0.82893379906853,42.5555555555556,1,0.244444444444444,0.244444444444444,60,0.159969293043021,0.346376726582402,0.037259668433538
"rec_bg",1,0.7,200,2,90,0,0.990044910179641,0.00348460371328897,0.950657019294744,17.1944444444444,1,0.944444444444444,0.944444444444444,32.75,0.875097334070983,0.981717454185116,0.015229580723931
"rec_bg",1,0.7,200,3,90,0,0.997463406520293,0.00140456012846467,0.982900864936793,7.05555555555556,1,1,1,15,0.959841080384225,1,0.0044146241993613
"rec_bg",1,0.7,250,1,90,0,0.958117099135063,0.00857979244879801,0.835038256819694,43.3055555555556,1,0.233333333333333,0.233333333333333,61.375,0.150611523385766,0.334291516859158,0.0385516673002582
"rec_bg",1,0.7,250,2,90,0,0.990984697272122,0.00331321517950835,0.953018962075848,18.1388888888889,1,0.922222222222222,0.922222222222222,35,0.846293891918057,0.96815743687868,0.0154774514932271
"rec_bg",1,0.7,250,3,90,0,0.997496673320027,0.00116153457109632,0.984547571523619,7.27777777777778,1,1,1,15,0.959841080384225,1,0.00412531537768288
"rec_bg",1,0.7,320,1,90,0,0.959730538922156,0.00760782011708085,0.837508316699933,41.9722222222222,1,0.222222222222222,0.222222222222222,62.5,0.14133689846537,0.322126812327098,0.0404682540888839
"rec_bg",1,0.7,320,2,90,0,0.991924484364604,0.00289892756653433,0.95331004657352,15.3611111111111,1,0.977777777777778,0.977777777777778,30,0.922022314522336,0.997297364149852,0.015362572196963
"rec_bg",1,0.7,320,3,90,0,0.997845974717232,0.000830833230106112,0.982850964737192,6.22222222222222,1,1,1,10,0.959841080384225,1,0.00371103862942983
"rec_bg",1,0.7,400,1,90,0,0.963323353293413,0.00767110434833846,0.852079174983367,39.5555555555556,1,0.288888888888889,0.288888888888889,57.5,0.198159402030974,0.393987636532328,0.0438445393826215
"rec_bg",1,0.7,400,2,90,0,0.992864271457086,0.00271202889705125,0.958483033932136,15.8888888888889,1,0.911111111111111,0.911111111111111,35,0.832346779125863,0.960839307250849,0.0143165418770398
"rec_bg",1,0.7,400,3,90,0,0.998045575515635,0.000774903162940855,0.986069527611444,6.16666666666667,1,1,1,10,0.959841080384225,1,0.00344520408248571
"rec_bg",2,0.5,20,1,300,0.0033333333333333,0.874386678148719,0.0247752391869251,0.750297899184908,142.44983277592,0.156666666666667,0.0266666666666667,0.00666666666666667,228,0.000808386412799792,0.0238734975721736,0.0126299054044107
"rec_bg",2,0.5,20,2,300,0.0033333333333333,0.932744878136703,0.0193946699110371,0.870979612680993,79.3394648829431,0.93,0.266666666666667,0.246666666666667,127.75,0.198937033114131,0.299476826074161,0.00599479005330346
"rec_bg",2,0.5,20,3,300,0.00666666666666671,0.963928686251658,0.0134800594726941,0.933707249929671,53.1963087248322,0.993333333333333,0.693333333333333,0.693333333333333,92.8749999999999,0.637761040611536,0.745038851001012,0.0051575998689741
"rec_bg",2,0.5,40,1,300,0,0.889830339321357,0.0214568234596635,0.777455089820359,122.266666666667,0.326666666666667,0.0433333333333333,0.0266666666666667,185,0.0115815677543339,0.051865811960931,0.0274321619103618
"rec_bg",2,0.5,40,2,300,0,0.949930139720559,0.0154661765583991,0.900419161676647,68.9416666666667,1,0.42,0.42,107.625,0.36351852070176,0.478077422886021,0.0146776640709639
"rec_bg",2,0.5,40,3,300,0,0.97563123752495,0.00972601610674687,0.953073852295409,45.325,1,0.816666666666667,0.816666666666667,77.5,0.768153531391266,0.858799278835721,0.00770510654323727
"rec_bg",2,0.5,60,1,200,0,0.894038173652695,0.0184596205260036,0.784150449101796,119.75,0.38,0.02,0.01,180,0.00121334901373603,0.0356546683972397,0.0335772288094763
"rec_bg",2,0.5,60,2,200,0,0.956313622754491,0.012569542469383,0.91001497005988,66.175,1,0.415,0.415,100.125,0.34593366818078,0.486624685616803,0.0188146377816164
"rec_bg",2,0.5,60,3,200,0,0.980217065868264,0.00768014800364062,0.960965568862275,40.575,1,0.92,0.92,65,0.873335143977918,0.953582391600177,0.00893482548833348
"rec_bg",2,0.5,80,1,150,0,0.901751497005988,0.0176548571879898,0.795469061876247,117.283333333333,0.52,0.0333333333333333,0.00666666666666667,167.5,0.000168771143109948,0.0365831677405802,0.0407086611517318
"rec_bg",2,0.5,80,2,150,0,0.961162674650699,0.0112007331226296,0.918478043912176,64.1666666666667,1,0.446666666666667,0.446666666666667,100,0.36554734689075,0.529934653872938,0.0193557198983652
"rec_bg",2,0.5,80,3,150,0,0.983897205588822,0.00586156342893379,0.967065868263473,37.9166666666667,1,0.913333333333333,0.913333333333333,65,0.856357276716613,0.953044779760553,0.00999563280789816
"rec_bg",2,0.5,100,1,120,0,0.903811127744511,0.0173708849915611,0.800336826347305,116.895833333333,0.616666666666667,0.0583333333333333,0.05,165.125,0.0185675867826691,0.105653854518712,0.0423974181434259
"rec_bg",2,0.5,100,2,120,0,0.96436501996008,0.0110341603176338,0.923390718562874,65.5833333333333,1,0.383333333333333,0.383333333333333,97.5,0.296071885581727,0.476497206188391,0.0214799032198478
"rec_bg",2,0.5,100,3,120,0,0.985279441117764,0.00519968297344021,0.97002869261477,39.5,1,0.891666666666667,0.891666666666667,65,0.821872561611057,0.941041693770915,0.0096724671348363
"rec_bg",2,0.5,120,1,100,0,0.904730538922156,0.0159336779327751,0.800179640718563,119.725,0.66,0.07,0.06,172.625,0.0223348860713164,0.126029934580823,0.044539128812994
"rec_bg",2,0.5,120,2,100,0,0.965868263473054,0.00979979217611107,0.926818862275449,67.75,1,0.4,0.4,102.75,0.303294768702877,0.502790849577665,0.0232141755594436
"rec_bg",2,0.5,120,3,100,0,0.986369760479042,0.00464865653930219,0.970104790419162,40.875,1,0.89,0.89,65.125,0.811698867803557,0.943792979714513,0.0101896680805553
"rec_bg",2,0.5,160,1,90,0,0.909605788423154,0.0160398901143466,0.805796739853626,113.194444444444,0.711111111111111,0.0666666666666667,0.0444444444444444,155,0.0122405278500114,0.109900826878014,0.0486312770516065
"rec_bg",2,0.5,160,2,90,0,0.969644045242848,0.00841922312485448,0.930846640053227,58.5,1,0.522222222222222,0.522222222222222,92.75,0.414267889731658,0.628673335002194,0.0239050132208196
"rec_bg",2,0.5,160,3,90,0,0.98831503659348,0.00385388102723009,0.973993679308051,33.6388888888889,1,0.944444444444444,0.944444444444444,62.75,0.875097334070983,0.981717454185116,0.00954117547071789
"rec_bg",2,0.5,200,1,90,0,0.913672654690619,0.0127529652551479,0.816259148369927,111.944444444444,0.877777777777778,0.0777777777777778,0.0666666666666667,156.375,0.024856666279035,0.139475699484797,0.0523309989146282
"rec_bg",2,0.5,200,2,90,0,0.971299068529607,0.00766549020257677,0.93560379241517,57.2222222222222,1,0.622222222222222,0.622222222222222,91.375,0.513825989207765,0.722335461397739,0.0235562135350894
"rec_bg",2,0.5,200,3,90,0,0.989171656686627,0.00389693532768342,0.977187292082502,31.4444444444444,1,0.988888888888889,0.988888888888889,55,0.939642519425268,0.999718730586057,0.00956620939182426
"rec_bg",2,0.5,250,1,90,0,0.91770625415835,0.0141682788997467,0.820151363938789,113.916666666667,0.866666666666667,0.0333333333333333,0.0333333333333333,162.5,0.00692760273101017,0.0943360934131362,0.0561149716389402
"rec_bg",2,0.5,250,2,90,0,0.973203592814371,0.00697408333509501,0.936726546906188,61.1666666666667,1,0.466666666666667,0.466666666666667,92.5,0.360715678612792,0.574872655255084,0.0233124199981381
"rec_bg",2,0.5,250,3,90,0,0.990086493679308,0.00296509090396961,0.976397205588822,31.4166666666667,1,0.977777777777778,0.977777777777778,52.5,0.922022314522336,0.997297364149852,0.00969034337907338
"rec_bg",2,0.5,320,1,90,0,0.918504657351963,0.0126497915563332,0.825565535595476,110.611111111111,0.933333333333333,0.0444444444444444,0.0333333333333333,152.5,0.00692760273101017,0.0943360934131362,0.0573132413088819
"rec_bg",2,0.5,320,2,90,0,0.974110113107119,0.00688020474982467,0.940128077178975,62.1944444444444,1,0.488888888888889,0.488888888888889,90.25,0.381987486252586,0.596541867284459,0.0235924840895073
"rec_bg",2,0.5,320,3,90,0,0.990377578176979,0.0031207634478939,0.977287092481703,30.6111111111111,1,0.944444444444444,0.944444444444444,61.375,0.875097334070983,0.981717454185116,0.00947267082195986
"rec_bg",2,0.5,400,1,90,0,0.920741849634065,0.0113468644828815,0.822654690618762,113,0.977777777777778,0.0333333333333333,0.0333333333333333,160,0.00692760273101017,0.0943360934131362,0.0594227844405255
"rec_bg",2,0.5,400,2,90,0,0.976638389886893,0.00615136505472434,0.94145874916833,55.1388888888889,1,0.633333333333333,0.633333333333333,86.375,0.52514879255029,0.732478428158446,0.0251714920815561
"rec_bg",2,0.5,400,3,90,0,0.991974384564205,0.00239874915546011,0.9791500332668,25.7222222222222,1,1,1,48.875,0.959841080384225,1,0.00918146210680417
"rec_bg",2,0.6,20,1,300,0.0033333333333333,0.897730458814812,0.0234215589305304,0.753427092303687,134.882943143813,0.503333333333333,0.0333333333333333,0.02,215.25,0.0073741620017264,0.0430210826735169,0.0111975064624114
"rec_bg",2,0.6,20,2,300,0.0033333333333333,0.946538361404282,0.016970681427639,0.876206616866601,79.6989966555184,0.99,0.266666666666667,0.266666666666667,130.25,0.217484147279382,0.320523735156601,0.00662545251112681
"rec_bg",2,0.6,20,3,300,0.01,0.970024597270106,0.011749427139099,0.935427125546886,54.2676767676768,0.99,0.633333333333333,0.633333333333333,92.5,0.576031524705007,0.68797288227271,0.00393709770977962
"rec_bg",2,0.6,40,1,300,0,0.910736027944112,0.0190163316157709,0.775573852295409,124.058333333333,0.73,0.0233333333333333,0.0166666666666667,185.125,0.00543320531510525,0.0384637449649964,0.0225036964378117
"rec_bg",2,0.6,40,2,300,0,0.958173652694611,0.0129611043767192,0.896546906187625,70.4333333333333,1,0.353333333333333,0.353333333333333,107.5,0.29926370985865,0.410332333170807,0.0117377519848405
"rec_bg",2,0.6,40,3,300,0,0.979318862275449,0.007415101270156,0.951694111776447,44.225,1,0.85,0.85,75,0.804483559315973,0.888437477569874,0.00702154480859571
"rec_bg",2,0.6,60,1,200,0,0.915916916167665,0.0165989155920136,0.784790419161677,123.45,0.82,0.03,0.02,180,0.00547556587955645,0.0504136090898963,0.0280617695773653
"rec_bg",2,0.6,60,2,200,0,0.963611526946108,0.010688042394209,0.908458083832335,68.3,1,0.41,0.41,110.125,0.341130645671467,0.481578414787221,0.0147344167076887
"rec_bg",2,0.6,60,3,200,0,0.98314745508982,0.00557052747294757,0.959449850299401,42.9875,1,0.87,0.87,70,0.815347669476587,0.913291647231425,0.00769828219705552
"rec_bg",2,0.6,80,1,150,0,0.919301397205589,0.0127681767104138,0.791002994011976,120.05,0.933333333333333,0.02,0.02,167.5,0.00414362528122055,0.0573342222882058,0.0318352777762253
"rec_bg",2,0.6,80,2,150,0,0.968333333333333,0.00894299655869538,0.915269461077844,68.4666666666667,1,0.406666666666667,0.406666666666667,106.375,0.327288313777263,0.48980743625965,0.0176629670942664
"rec_bg",2,0.6,80,3,150,0,0.985224550898204,0.0048083681316995,0.962000998003992,40.2,1,0.913333333333333,0.913333333333333,65,0.856357276716613,0.953044779760553,0.00744088835778449
"rec_bg",2,0.6,100,1,120,0,0.922704590818363,0.0141765401469233,0.798471806387225,115.5,0.941666666666667,0.05,0.05,170,0.0185675867826691,0.105653854518712,0.0359124208302837
"rec_bg",2,0.6,100,2,120,0,0.969529690618762,0.00777406750824525,0.922199351297405,62.4375,1,0.475,0.475,95.125,0.383110328200741,0.568152621557485,0.0170632521835891
"rec_bg",2,0.6,100,3,120,0,0.987287924151697,0.00397255489048292,0.968232285429142,38.2708333333333,1,0.95,0.95,60.125,0.894346145481288,0.981432413217331,0.00868542802661564
"rec_bg",2,0.6,120,1,100,0,0.924738023952096,0.0148392087908875,0.801564371257485,114.15,0.96,0.04,0.04,158,0.0110044939861882,0.0992571567126599,0.0374304480133767
"rec_bg",2,0.6,120,2,100,0,0.972215568862275,0.00794942372206701,0.923914670658683,60.8,1,0.51,0.51,92.5,0.408036329155454,0.611355834838362,0.0186405011105866
"rec_bg",2,0.6,120,3,100,0,0.987911676646707,0.00421860640268674,0.96809880239521,36.225,1,0.98,0.98,60,0.92961606752893,0.997568663176057,0.00786293160556135
"rec_bg",2,0.6,160,1,90,0,0.928792415169661,0.0120238901755302,0.810786759813706,116.694444444444,0.988888888888889,0.0444444444444444,0.0444444444444444,156.375,0.0122405278500114,0.109900826878014,0.0406950581708194
"rec_bg",2,0.6,160,2,90,0,0.973137059214904,0.00657569686286015,0.926796407185629,65,1,0.422222222222222,0.422222222222222,92.5,0.318775582044042,0.530933774023416,0.0175147127764327
"rec_bg",2,0.6,160,3,90,0,0.988489687292083,0.003378438915885,0.968687624750499,38.4722222222222,1,0.922222222222222,0.922222222222222,65,0.846293891918057,0.96815743687868,0.00799641595252057
"rec_bg",2,0.6,200,1,90,0,0.931337325349301,0.0111110487202986,0.820051563539587,118.083333333333,1,0.0888888888888889,0.0888888888888889,172.5,0.0391606927491511,0.167653220874137,0.0440433066306888
"rec_bg",2,0.6,200,2,90,0,0.975133067198935,0.00654723489300627,0.931711576846307,63.3888888888889,1,0.466666666666667,0.466666666666667,97.5,0.360715678612792,0.574872655255084,0.0180459912703294
"rec_bg",2,0.6,200,3,90,0,0.989845309381237,0.00325405166456349,0.972396872920825,33.7222222222222,1,0.933333333333333,0.933333333333333,63.875,0.860524300515203,0.975143333720965,0.00841543936814752
"rec_bg",2,0.6,250,1,90,0,0.930264471057884,0.0106620171140218,0.812050898203593,114.222222222222,1,0.0222222222222222,0.0222222222222222,159.125,0.00270263585014776,0.0779776854776639,0.0424010676536708
"rec_bg",2,0.6,250,2,90,0,0.976912840984697,0.00527712487834835,0.935711909514305,60.5,1,0.5,0.5,91.375,0.392697998948573,0.607302001051427,0.0199648018193467
"rec_bg",2,0.6,250,3,90,0,0.990602129075183,0.00260043261680038,0.976264138389887,31.75,1,0.977777777777778,0.977777777777778,60,0.922022314522336,0.997297364149852,0.00795686237732056
"rec_bg",2,0.6,320,1,90,0,0.935711909514305,0.0112973811181525,0.823245176314039,108.638888888889,1,0.0555555555555556,0.0555555555555556,156.375,0.0182825458148836,0.124902665929017,0.0478707551495387
"rec_bg",2,0.6,320,2,90,0,0.979640718562874,0.00499937448773978,0.938406520292748,57.9722222222222,1,0.588888888888889,0.588888888888889,87.5,0.480177901798356,0.691581415898615,0.0201223310460086
"rec_bg",2,0.6,320,3,90,0,0.991724883566201,0.00227851759680615,0.976347305389222,30.3333333333333,1,0.988888888888889,0.988888888888889,52.5,0.939642519425268,0.999718730586057,0.00748515949332046
"rec_bg",2,0.6,400,1,90,0,0.93606121091151,0.0103143370662043,0.827054224883566,112.666666666667,1,0.0333333333333333,0.0333333333333333,160,0.00692760273101017,0.0943360934131362,0.0484834032402255
"rec_bg",2,0.6,400,2,90,0,0.980331004657352,0.00560019077165189,0.942539920159681,56.4166666666667,1,0.611111111111111,0.611111111111111,90.5,0.502557105957265,0.71213770545717,0.0204231358452999
"rec_bg",2,0.6,400,3,90,0,0.992240518962076,0.00249249969031836,0.978193612774451,26.9722222222222,1,0.988888888888889,0.988888888888889,50,0.939642519425268,0.999718730586057,0.00738967877746802
"rec_bg",2,0.7,20,1,300,0.00666666666666671,0.921987401036853,0.0163635225400414,0.749133444520355,140.620805369128,0.89,0.0133333333333333,0.0133333333333333,215,0.00364451405206653,0.0337848962619178,0.00835059865886635
"rec_bg",2,0.7,20,2,300,0.01,0.957635234581342,0.0128391159943992,0.871529667936854,80.2272727272727,0.99,0.29,0.29,136,0.23928667449971,0.34491608924551,0.0051700437472454
"rec_bg",2,0.7,20,3,300,0.0133333333333333,0.975261470302638,0.00921067961686751,0.931216115067163,55.3631756756757,0.986666666666667,0.633333333333333,0.633333333333333,93.125,0.576031524705007,0.68797288227271,0.00322746614382093
"rec_bg",2,0.7,40,1,300,0,0.927742015968064,0.0138363300322381,0.766352295409182,125.958333333333,0.983333333333333,0.0433333333333333,0.0433333333333333,190,0.0232718410046824,0.072961464220282,0.0139380496271842
"rec_bg",2,0.7,40,2,300,0,0.96501497005988,0.00936519212567172,0.891157684630739,71.9,1,0.34,0.34,107.625,0.286546092813475,0.396650681947699,0.00914678793229229
"rec_bg",2,0.7,40,3,300,0,0.981516966067864,0.00669842196364534,0.948827345309381,46.15,1,0.816666666666667,0.816666666666667,75.125,0.768153531391266,0.858799278835721,0.00538423457417271
